Threads,Points,Features,Time(ms)
1,200,5,230.5
1,200,6,322.2
1,200,7,776.3
1,200,8,3218.6
1,200,9,26905.0
1,300,5,113.4
1,300,6,226.0
1,300,7,643.9
1,300,8,3146.4
1,300,9,27813.3
1,500,5,97.6
1,500,6,228.4
1,500,7,758.0
1,500,8,3296.4
1,500,9,28685.2
1,1000,5,145.0
1,1000,6,307.9
1,1000,7,859.7
1,1000,8,3373.8
1,1000,9,28169.8
1,1500,5,114.4
1,1500,6,251.4
1,1500,7,731.5
1,1500,8,3471.9
1,1500,9,29724.3
2,200,5,81.8
2,200,6,161.4
2,200,7,541.1
2,200,8,2560.8
2,200,9,22070.4
2,300,5,63.1
2,300,6,149.7
2,300,7,543.9
2,300,8,2511.8
2,300,9,21621.9
2,500,5,75.6
2,500,6,172.4
2,500,7,540.7
2,500,8,2624.4
2,500,9,22307.3
2,1000,5,65.1
2,1000,6,156.9
2,1000,7,577.2
2,1000,8,2730.8
2,1000,9,22161.3
2,1500,5,81.5
2,1500,6,185.2
2,1500,7,625.3
2,1500,8,3139.2
2,1500,9,21712.8
4,200,5,76.9
4,200,6,162.1
4,200,7,478.6
4,200,8,2174.7
4,200,9,18654.7
4,300,5,60.4
4,300,6,145.5
4,300,7,456.9
4,300,8,2163.2
4,300,9,18558.9
4,500,5,65.4
4,500,6,146.2
4,500,7,471.2
4,500,8,2198.4
4,500,9,18670.8
4,1000,5,93.9
4,1000,6,144.5
4,1000,7,474.5
4,1000,8,2215.6
4,1000,9,19185.8
4,1500,5,62.3
4,1500,6,150.1
4,1500,7,480.1
4,1500,8,2291.7
4,1500,9,18746.2
6,200,5,57.6
6,200,6,134.9
6,200,7,471.7
6,200,8,2285.8
6,200,9,18142.5
6,300,5,60.2
6,300,6,139.2
6,300,7,462.3
6,300,8,2042.1
6,300,9,17625.3
6,500,5,54.7
6,500,6,141.6
6,500,7,451.3
6,500,8,2079.6
6,500,9,19281.8
6,1000,5,64.9
6,1000,6,141.5
6,1000,7,508.8
6,1000,8,2229.2
6,1000,9,17682.1
6,1500,5,62.7
6,1500,6,157.5
6,1500,7,495.2
6,1500,8,2168.4
6,1500,9,17877.8
8,200,5,70.6
8,200,6,164.6
8,200,7,500.3
8,200,8,2443.6
8,200,9,17920.1
8,300,5,57.7
8,300,6,144.2
8,300,7,455.7
8,300,8,2036.2
8,300,9,17708.7
8,500,5,60.3
8,500,6,128.3
8,500,7,467.5
8,500,8,2053.3
8,500,9,17360.0
8,1000,5,61.3
8,1000,6,135.2
8,1000,7,448.2
8,1000,8,2111.2
8,1000,9,17610.7
8,1500,5,71.2
8,1500,6,143.4
8,1500,7,456.9
8,1500,8,2095.8
8,1500,9,17397.5
10,200,5,59.3
10,200,6,129.5
10,200,7,449.0
10,200,8,2086.8
10,200,9,17339.4
10,300,5,60.0
10,300,6,131.7
10,300,7,447.3
10,300,8,2188.7
10,300,9,17017.3
10,500,5,64.3
10,500,6,137.1
10,500,7,494.9
10,500,8,2082.4
10,500,9,16780.1
10,1000,5,55.3
10,1000,6,144.6
10,1000,7,486.4
10,1000,8,2240.0
10,1000,9,18023.1
10,1500,5,59.0
10,1500,6,136.8
10,1500,7,466.5
10,1500,8,2060.0
10,1500,9,17587.6
12,200,5,84.2
12,200,6,131.2
12,200,7,458.8
12,200,8,2021.6
12,200,9,16583.8
12,300,5,57.5
12,300,6,135.8
12,300,7,470.1
12,300,8,1967.4
12,300,9,16851.4
12,500,5,58.3
12,500,6,141.1
12,500,7,465.8
12,500,8,2007.1
12,500,9,17840.1
12,1000,5,92.9
12,1000,6,129.4
12,1000,7,441.8
12,1000,8,2410.8
12,1000,9,18100.2
12,1500,5,68.6
12,1500,6,141.2
12,1500,7,454.9
12,1500,8,2108.0
12,1500,9,17355.4
14,200,5,73.5
14,200,6,157.2
14,200,7,464.8
14,200,8,2116.6
14,200,9,16935.8
14,300,5,55.4
14,300,6,127.4
14,300,7,428.9
14,300,8,2016.9
14,300,9,16825.9
14,500,5,56.2
14,500,6,135.3
14,500,7,426.6
14,500,8,2096.0
14,500,9,16757.1
14,1000,5,62.6
14,1000,6,146.9
14,1000,7,493.6
14,1000,8,2111.8
14,1000,9,16719.0
14,1500,5,66.4
14,1500,6,145.0
14,1500,7,456.9
14,1500,8,2044.5
14,1500,9,17396.8
